COUNTRY_CODE,DATE_CREATION,PAYMENT_METHOD,PRICE_TO_PAY,ERROR,RAW_ERROR_GROUP,ERROR_GROUP,BANK_ANONYMIZED,BANK_COUNTRY,STATE,PAYMENT_ID,CURRENCY,PAYMENT_INTENTION_ID,CLIENT_ID_ANONYMIZED
fr-fr,2020-11-06 20:50:50,oney4x,844,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8198504,EUR,8195205,503579808
fr-fr,2020-11-07 01:30:59,oney4x,844,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8201510,EUR,8201510,503579808
es-es,2020-11-06 18:10:17,card,257.99,0,No Error,APPROVED,BANK1,,0,8194996,EUR,8194996,503580073
es-es,2020-11-06 18:36:26,card,241,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8195703,EUR,8194996,503580073
es-es,2020-11-06 18:18:41,card,460,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8195207,EUR,8195207,503580603
fr-fr,2020-11-06 18:12:03,oney4x,305,1001,Form Drop,FORM_DROP,BANK1,,0,8195037,EUR,8195037,503582325
fr-fr,2020-11-06 18:16:39,card,305,0,00 : Approved or completed successfully,APPROVED,BANK632,FR,1,8195148,EUR,8195037,503582325
fr-fr,2020-11-06 18:13:21,card,341,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8195070,EUR,8195070,503582458
de-de,2020-11-06 18:13:53,paypal,325,0,No Error,APPROVED,BANK1,,1,8195078,EUR,8195078,503583782
de-de,2020-11-06 18:13:05,klarna_pay_later,309,0,ACCEPTED,APPROVED,BANK967,nan,1,8195064,EUR,8195064,503584312
fr-fr,2020-11-06 18:19:17,card,206.1,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8195222,EUR,8195222,503584975
fr-fr,2020-11-06 18:15:28,oney4x,293,1001,Form Drop,FORM_DROP,BANK1,,0,8195115,EUR,8195115,503585505
fr-fr,2020-11-06 18:17:14,oney4x,293,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8195161,EUR,8195115,503585505
fr-fr,2020-11-06 18:15:43,oney3x,262.9,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8195120,EUR,8195120,503585769
fr-fr,2020-11-06 18:15:15,card,289,31,54 : Expired card,CARD_EXPIRED,BANK534,FR,0,8195105,EUR,8195105,503586299
fr-fr,2020-11-06 18:16:23,card,289,0,00 : Approved or completed successfully,APPROVED,BANK534,FR,1,8195143,EUR,8195105,503586299
fr-fr,2020-11-06 18:18:12,card,55,0,00 : Approved or completed successfully,APPROVED,BANK307,FR,1,8195193,EUR,8195193,503587757
fr-fr,2020-11-06 18:19:29,card,823.3,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8195226,EUR,8195226,503588154
de-de,2020-11-06 18:16:10,paypal,260,0,No Error,APPROVED,BANK1,,1,8195136,EUR,8195136,503588684
de-de,2020-11-06 18:18:57,paypal,339,0,No Error,APPROVED,BANK1,,1,8195214,EUR,8195214,503588949
de-de,2020-11-06 18:17:24,paypal,100,0,No Error,APPROVED,BANK1,,1,8195170,EUR,8195170,503589611
fr-fr,2020-11-06 18:18:22,card,459,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK307,FR,0,8195198,EUR,8195198,503590141
fr-fr,2020-11-06 18:21:58,card,459,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK307,FR,0,8195295,EUR,8195198,503590141
fr-fr,2020-11-06 18:29:43,card,459,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK307,FR,0,8195502,EUR,8195198,503590141
fr-fr,2020-11-06 18:31:55,card,459,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK307,FR,0,8195550,EUR,8195198,503590141
fr-fr,2020-11-06 18:47:03,card,459,0,00 : Approved or completed successfully,APPROVED,BANK307,FR,1,8195954,EUR,8195198,503590141
fr-fr,2020-11-06 18:19:14,card,191,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8195220,EUR,8195220,503590273
fr-fr,2020-11-06 18:26:32,card,191,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8195400,EUR,8195220,503590273
es-es,2020-11-06 18:22:04,paypal,325,0,No Error,APPROVED,BANK1,,1,8195297,EUR,8195297,503590671
fr-fr,2020-11-06 19:42:27,oney4x,208.99,1001,Form Drop,FORM_DROP,BANK1,,0,8197169,EUR,8197169,503590803
fr-fr,2020-11-06 19:44:27,card,208.99,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8197216,EUR,8197169,503590803
es-es,2020-11-06 18:21:17,card,113,11,05 : Do not honor,CVC_DECLINED,BANK60,ES,0,8195274,EUR,8195274,503593188
es-es,2020-11-06 18:24:09,card,113,11,05 : Do not honor,CVC_DECLINED,BANK60,ES,0,8195343,EUR,8195274,503593188
fr-fr,2020-11-06 18:22:50,card,75,0,No Error,APPROVED,BANK1,,0,8195315,EUR,8195315,503593320
de-de,2020-11-06 18:21:11,klarna_pay_later,380,0,ACCEPTED,APPROVED,BANK967,nan,1,8195273,EUR,8195273,503594380
fr-fr,2020-11-06 18:22:25,card,191,0,No Error,APPROVED,BANK1,,0,8195304,EUR,8195304,503594512
fr-fr,2020-11-06 18:55:14,card,193,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196159,EUR,8195304,503594512
es-es,2020-11-06 18:38:52,card,441.75,11,05 : Do not honor,DECLINED,BANK503,ES,0,8195770,EUR,8195770,503594910
de-de,2020-11-06 18:21:51,paypal,490,0,No Error,APPROVED,BANK1,,1,8195290,EUR,8195290,503595440
de-de,2020-11-06 18:23:05,paypal,273,1001,Form Drop,FORM_DROP,BANK1,,0,8195320,EUR,8195320,503597029
de-de,2020-11-06 18:27:43,paypal,273,1001,Form Drop,FORM_DROP,BANK1,,0,8195436,EUR,8195320,503597029
de-de,2020-11-06 18:29:34,card,273,0,00 : Approved or completed successfully,APPROVED,BANK315,DE,1,8195496,EUR,8195320,503597029
es-es,2020-11-06 18:28:12,card,246.99,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8195453,EUR,8195453,503598354
es-es,2020-11-06 18:32:27,card,478.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8195572,EUR,8195572,503598619
de-de,2020-11-06 18:24:59,klarna_slice_it,520,1337,nan,DECLINED,BANK967,nan,0,8195366,EUR,8195366,503599811
de-de,2020-11-06 18:26:41,klarna_slice_it,520,1337,nan,DECLINED,BANK967,nan,0,8195405,EUR,8195366,503599811
de-de,2020-11-06 18:33:20,klarna_slice_it,519,1001,Form Drop,FORM_DROP,BANK1,,0,8195600,EUR,8195366,503599811
de-de,2020-11-06 18:36:16,klarna_slice_it,519,1337,nan,DECLINED,BANK967,nan,0,8195693,EUR,8195366,503599811
fr-fr,2020-11-06 18:30:08,card,99,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8195512,EUR,8195512,503599944
fr-fr,2020-11-06 18:36:40,card,99,20,3d-secure 2: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8195714,EUR,8195512,503599944
es-es,2020-11-06 18:29:37,card,266.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8195498,EUR,8195498,503601401
es-es,2020-11-06 18:28:45,card,191.99,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK620,RS,0,8195467,EUR,8195467,503602461
es-es,2020-11-06 18:29:54,card,191.99,0,00 : Approved or completed successfully,APPROVED,BANK59,ES,1,8195507,EUR,8195467,503602461
es-es,2020-11-06 18:28:21,card,14,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8195458,EUR,8195458,503602726
fr-fr,2020-11-06 18:29:38,oney4x,649,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8195499,EUR,8195499,503602858
fr-fr,2020-11-06 18:32:01,oney4x,649,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8195553,EUR,8195499,503602858
fr-fr,2020-11-06 18:28:21,card,418,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8195457,EUR,8195457,503603255
de-de,2020-11-06 18:29:52,card,235,0,00 : Approved or completed successfully,APPROVED,BANK505,IL,1,8195506,EUR,8195506,503603653
fr-fr,2020-11-06 18:29:26,card,459,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8195492,EUR,8195492,503604845
de-de,2020-11-06 18:29:13,klarna_slice_it,435,1337,nan,DECLINED,BANK967,nan,0,8195482,EUR,8195482,503605640
de-de,2020-11-06 18:30:17,klarna_pay_later,435,1337,nan,DECLINED,BANK967,nan,0,8195514,EUR,8195482,503605640
es-es,2020-11-06 18:29:57,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8195510,EUR,8195510,503605772
es-es,2020-11-06 19:59:06,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8197529,EUR,8195510,503605772
es-es,2020-11-07 12:08:35,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205247,EUR,8205247,503605772
es-es,2020-11-07 12:10:20,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205288,EUR,8205247,503605772
es-es,2020-11-07 12:14:43,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205368,EUR,8205247,503605772
es-es,2020-11-07 12:15:40,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205387,EUR,8205247,503605772
es-es,2020-11-07 12:17:06,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205418,EUR,8205247,503605772
es-es,2020-11-07 12:19:13,paypal,339,1001,Form Drop,FORM_DROP,BANK1,,0,8205459,EUR,8205247,503605772
es-es,2020-11-07 14:53:25,card,339,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8208702,EUR,8205247,503605772
es-es,2020-11-06 18:30:44,card,285.99,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8195522,EUR,8195522,503606037
fr-fr,2020-11-06 18:31:17,oney4x,262,1001,Form Drop,FORM_DROP,BANK1,,0,8195533,EUR,8195533,503608289
fr-fr,2020-11-06 18:48:32,card,262,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK293,FR,0,8195997,EUR,8195533,503608289
fr-fr,2020-11-06 19:03:23,card,262,0,00 : Approved or completed successfully,APPROVED,BANK293,FR,1,8196367,EUR,8195533,503608289
fr-fr,2020-11-06 18:33:35,card,247,11,05 : Do not honor,DECLINED,BANK251,FR,0,8195608,EUR,8195608,503608422
fr-fr,2020-11-06 18:38:56,card,247,0,00 : Approved or completed successfully,APPROVED,BANK251,FR,1,8195771,EUR,8195608,503608422
fr-fr,2020-11-06 18:31:11,oney4x,461,1001,Form Drop,FORM_DROP,BANK1,,0,8195529,EUR,8195529,503608554
fr-fr,2020-11-06 18:36:27,card,105,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8195705,EUR,8195705,503608819
es-es,2020-11-06 18:48:49,card,614.99,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8196008,EUR,8196008,503609084
es-es,2020-11-06 18:34:07,paypal,432,0,No Error,APPROVED,BANK1,,1,8195627,EUR,8195627,503609614
de-de,2020-11-06 19:15:01,paypal,389,72,The Paypal transaction could not be completed,CANCELED PAYMENT,BANK1,,0,8196625,EUR,8196625,503609746
de-de,2020-11-06 19:24:40,klarna_pay_later,389,0,ACCEPTED,APPROVED,BANK967,nan,1,8196844,EUR,8196625,503609746
fr-fr,2020-11-06 18:32:28,oney4x,767.9,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8195573,EUR,8195573,503609879
fr-fr,2020-11-06 18:33:52,oney3x,404,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8195620,EUR,8195620,503610674
fr-fr,2020-11-06 18:36:25,oney3x,404,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8195702,EUR,8195620,503610674
fr-fr,2020-11-06 18:38:36,card,404,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8195758,EUR,8195620,503610674
es-es,2020-11-06 18:36:15,card,465.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8195690,EUR,8195690,503610939
de-de,2020-11-06 18:33:18,paypal,288,0,No Error,APPROVED,BANK1,,1,8195599,EUR,8195599,503611601
es-es,2020-11-06 18:33:51,oney12x,395.59,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8195618,EUR,8195618,503611866
es-es,2020-11-06 18:53:40,oney12x,395.59,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8196121,EUR,8195618,503611866
es-es,2020-11-06 18:33:36,paypal,360.99,0,No Error,APPROVED,BANK1,,1,8195610,EUR,8195610,503612661
fr-fr,2020-11-06 18:35:41,card,283,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8195673,EUR,8195673,503613058
fr-fr,2020-11-06 21:45:04,card,283,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8199536,EUR,8195673,503613058
fr-fr,2020-11-06 18:34:56,card,110,0,No Error,APPROVED,BANK1,,0,8195656,EUR,8195656,503613721
fr-fr,2020-11-06 18:36:21,card,110,0,No Error,APPROVED,BANK1,,0,8195700,EUR,8195656,503613721
fr-fr,2020-11-06 18:39:08,card,110,0,No Error,APPROVED,BANK1,,0,8195779,EUR,8195656,503613721
fr-fr,2020-11-07 10:38:20,card,298.99,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8203594,EUR,8203594,503613721
fr-fr,2020-11-06 19:42:12,card,140.3,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8197161,EUR,8197161,503613853
es-es,2020-11-06 18:47:51,card,513,0,00 : Approved or completed successfully,APPROVED,BANK451,ES,1,8195975,EUR,8195975,503615178
fr-fr,2020-11-06 18:36:27,card,326,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8195704,EUR,8195704,503615310
fr-fr,2020-11-06 18:36:59,oney4x,1217.9,1001,Form Drop,FORM_DROP,BANK1,,0,8195717,EUR,8195717,503615973
fr-fr,2020-11-06 18:38:29,oney4x,1217.9,1001,Form Drop,FORM_DROP,BANK1,,0,8195753,EUR,8195717,503615973
fr-fr,2020-11-06 18:38:40,card,146.9,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8195760,EUR,8195760,503618357
de-de,2020-11-06 19:23:35,sofort,283.2,1001,Form Drop,FORM_DROP,BANK1,,0,8196809,EUR,8196809,503618490
de-de,2020-11-07 02:43:50,sofort,275,1001,Form Drop,FORM_DROP,BANK1,,0,8201702,EUR,8201702,503618490
es-es,2020-11-06 18:40:03,card,10,14,62 : Restricted card,RESTRICTED_CARD,BANK98,ES,0,8195797,EUR,8195797,503619814
es-es,2020-11-06 18:41:19,card,10,0,00 : Approved or completed successfully,APPROVED,BANK98,ES,1,8195829,EUR,8195797,503619814
de-de,2020-11-06 18:40:14,sofort,89.99,1001,Form Drop,FORM_DROP,BANK1,,0,8195803,EUR,8195803,503621271
de-de,2020-11-06 18:40:52,giropay,89.99,1337,20:2800 : Timeout / No user input,DECLINED,BANK967,nan,0,8195816,EUR,8195803,503621271
es-es,2020-11-06 18:48:58,card,432,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8196013,EUR,8196013,503621669
de-de,2020-11-06 18:47:40,klarna_pay_later,368.3,1337,nan,DECLINED,BANK967,nan,0,8195967,EUR,8195967,503622331
de-de,2020-11-06 18:49:27,klarna_pay_later,368.3,1337,nan,DECLINED,BANK967,nan,0,8196022,EUR,8195967,503622331
de-de,2020-11-06 18:50:20,paypal,378.3,0,No Error,APPROVED,BANK1,,1,8196044,EUR,8195967,503622331
de-de,2020-11-06 18:42:38,card,288,0,No Error,APPROVED,BANK1,,0,8195852,EUR,8195852,503623126
de-de,2020-11-06 18:43:30,sofort,288,1001,Form Drop,FORM_DROP,BANK1,,0,8195873,EUR,8195852,503623126
de-de,2020-11-06 18:43:49,paypal,288,1001,Form Drop,FORM_DROP,BANK1,,0,8195881,EUR,8195852,503623126
de-de,2020-11-06 18:48:12,sofort,288,0,pending : not_credited_yet,APPROVED,BANK934,DE,1,8195985,EUR,8195852,503623126
es-es,2020-11-06 18:43:03,card,405,0,No Error,APPROVED,BANK1,,0,8195859,EUR,8195859,503623921
es-es,2020-11-06 18:50:46,card,405,0,No Error,APPROVED,BANK1,,0,8196053,EUR,8195859,503623921
es-es,2020-11-06 18:53:27,card,405,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8196114,EUR,8195859,503623921
es-es,2020-11-07 06:32:20,oney12x,596.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8201943,EUR,8201943,503626040
fr-fr,2020-11-06 18:45:19,card,170,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8195913,EUR,8195913,503626438
fr-fr,2020-11-06 18:54:07,card,356,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8196133,EUR,8195913,503626438
fr-fr,2020-11-06 19:02:06,card,356,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8196337,EUR,8195913,503626438
fr-fr,2020-11-06 19:22:45,card,356,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196786,EUR,8195913,503626438
de-de,2020-11-06 18:45:23,paypal,279,1001,Form Drop,FORM_DROP,BANK1,,0,8195914,EUR,8195914,503628027
de-de,2020-11-06 18:53:23,paypal,279,1001,Form Drop,FORM_DROP,BANK1,,0,8196112,EUR,8195914,503628027
de-de,2020-11-06 18:59:23,paypal,279,1001,Form Drop,FORM_DROP,BANK1,,0,8196260,EUR,8195914,503628027
fr-fr,2020-11-06 18:45:28,oney4x,269,1001,Form Drop,FORM_DROP,BANK1,,0,8195916,EUR,8195916,503628160
de-de,2020-11-06 18:46:36,paypal,99,0,No Error,APPROVED,BANK1,,1,8195941,EUR,8195941,503628955
fr-fr,2020-11-06 18:46:39,card,231,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8195944,EUR,8195944,503629617
fr-fr,2020-11-06 18:47:56,card,260,0,00 : Approved or completed successfully,APPROVED,BANK39,FR,1,8195979,EUR,8195979,503630412
fr-fr,2020-11-06 18:51:14,card,458.9,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196065,EUR,8196065,503630544
fr-fr,2020-11-06 18:48:20,card,165.9,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8195992,EUR,8195992,503631074
fr-fr,2020-11-06 18:49:57,card,102,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8196033,EUR,8196033,503634916
fr-fr,2020-11-06 18:51:29,card,255,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8196074,EUR,8196074,503636241
fr-fr,2020-11-06 18:54:10,card,1349,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196135,EUR,8196135,503636903
fr-fr,2020-11-06 19:09:45,card,46.9,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196509,EUR,8196509,503637036
fr-fr,2020-11-06 18:54:59,card,201,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196154,EUR,8196154,503638758
fr-fr,2020-11-06 18:59:57,card,404,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196276,EUR,8196276,503639288
es-es,2020-11-06 18:54:05,card,194.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8196131,EUR,8196131,503639553
fr-fr,2020-11-06 18:55:01,card,201,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8196155,EUR,8196155,503639685
de-de,2020-11-06 18:53:32,klarna_slice_it,798.29,1337,nan,DECLINED,BANK967,nan,0,8196117,EUR,8196117,503639950
de-de,2020-11-06 18:54:32,klarna_slice_it,798.29,1337,nan,DECLINED,BANK967,nan,0,8196142,EUR,8196117,503639950
de-de,2020-11-06 18:55:37,sofort,798.29,1001,Form Drop,FORM_DROP,BANK1,,0,8196172,EUR,8196117,503639950
es-es,2020-11-06 18:54:47,card,462.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8196150,EUR,8196150,503640347
es-es,2020-11-06 18:58:07,card,147.99,0,00 : Approved or completed successfully,APPROVED,BANK68,ES,1,8196232,EUR,8196232,503640480
fr-fr,2020-11-06 19:02:46,card,612,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196355,EUR,8196355,503640877
es-es,2020-11-06 18:56:38,card,256.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8196193,EUR,8196193,503642070
es-es,2020-11-06 19:02:08,card,333.99,0,No Error,APPROVED,BANK1,,0,8196340,EUR,8196340,503642070
fr-fr,2020-11-06 18:55:16,oney4x,579,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8196162,EUR,8196162,503642997
fr-fr,2020-11-06 18:55:44,oney4x,612,1001,Form Drop,FORM_DROP,BANK1,,0,8196173,EUR,8196173,503643129
es-es,2020-11-06 23:08:22,card,309.89,0,00 : Approved or completed successfully,APPROVED,BANK124,ES,1,8200656,EUR,8200656,503643394
fr-fr,2020-11-06 18:55:20,oney4x,258,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8196163,EUR,8196163,503643527
fr-fr,2020-11-06 19:05:51,card,442,404,59 : Suspected fraud,ISSUER_SUSPECTED_FRAUD,BANK308,FR,0,8196418,EUR,8196418,503643659
fr-fr,2020-11-06 19:10:14,card,442,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8196521,EUR,8196418,503643659
fr-fr,2020-11-06 18:57:24,card,121,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8196213,EUR,8196213,503643792
de-de,2020-11-06 19:03:21,paypal,181,0,No Error,APPROVED,BANK1,,1,8196366,EUR,8196366,503644189
fr-fr,2020-11-06 19:06:53,card,284,31,54 : Expired card,CARD_EXPIRED,BANK185,FR,0,8196434,EUR,8196434,503644851
fr-fr,2020-11-06 19:08:46,card,284,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8196488,EUR,8196434,503644851
fr-fr,2020-11-06 18:57:37,card,403,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196220,EUR,8196220,503645514
es-es,2020-11-06 19:00:09,card,473,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8196281,EUR,8196281,503646044
fr-fr,2020-11-06 18:59:34,card,104,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8196265,EUR,8196265,503646309
fr-fr,2020-11-06 18:59:38,card,179,0,00 : Approved or completed successfully,APPROVED,BANK211,FR,1,8196269,EUR,8196269,503646839
fr-fr,2020-11-06 18:58:51,card,259.8,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8196246,EUR,8196246,503647103
fr-fr,2020-11-06 19:01:28,card,259.8,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8196318,EUR,8196246,503647103
fr-fr,2020-11-06 19:00:39,oney3x,255,1001,Form Drop,FORM_DROP,BANK1,,0,8196296,EUR,8196296,503649091
fr-fr,2020-11-06 19:05:42,card,255,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196416,EUR,8196296,503649091
de-de,2020-11-06 18:59:42,paypal,229,0,No Error,APPROVED,BANK1,,1,8196272,EUR,8196272,503649356
fr-fr,2020-11-06 19:02:27,oney4x,999,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8196347,EUR,8196347,503649488
fr-fr,2020-11-06 19:09:24,oney4x,999,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8196501,EUR,8196347,503649488
fr-fr,2020-11-06 19:43:56,card,235,0,No Error,APPROVED,BANK1,,0,8197208,EUR,8197208,503649620
fr-fr,2020-11-06 19:46:37,card,235,0,No Error,APPROVED,BANK1,,0,8197262,EUR,8197208,503649620
